

===============================================
2022-12-19 05:42:31

main_t.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 1 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   45 | Train e:  67.65, T l:  0.5931 | Val e:  64.08 | Test e:  63.29 
| Epoch   46 | Train e:  69.22, T l:  0.5761 | Val e:  64.56 | Test e:  65.46 
| Epoch   47 | Train e:  67.83, T l:  0.5887 | Val e:  63.35 | Test e:  64.98 
| Epoch   48 | Train e:  68.34, T l:  0.5841 | Val e:  64.32 | Test e:  65.70 
| Epoch   49 | Train e:  68.77, T l:  0.5771 | Val e:  65.53 | Test e:  64.25 
| Epoch   50 | Train e:  66.01, T l:  0.6050 | Val e:  61.41 | Test e:  64.49 
| Epoch   51 | Train e:  69.40, T l:  0.5749 | Val e:  64.81 | Test e:  65.94 
| Epoch   52 | Train e:  67.62, T l:  0.5927 | Val e:  62.86 | Test e:  63.29 
| Epoch   53 | Train e:  69.01, T l:  0.5773 | Val e:  64.56 | Test e:  64.73 
| Epoch   54 | Train e:  68.52, T l:  0.5781 | Val e:  64.56 | Test e:  64.73 
| Epoch   55 | Train e:  68.71, T l:  0.5767 | Val e:  64.56 | Test e:  65.46 
| Epoch   56 | Train e:  66.74, T l:  0.5967 | Val e:  60.68 | Test e:  63.77 
| Epoch   57 | Train e:  69.31, T l:  0.5722 | Val e:  64.08 | Test e:  65.46 
| Epoch   58 | Train e:  68.46, T l:  0.5874 | Val e:  63.11 | Test e:  65.46 
| Epoch   59 | Train e:  69.40, T l:  0.5743 | Val e:  64.56 | Test e:  64.49 
| Epoch   60 | Train e:  69.04, T l:  0.5698 | Val e:  65.29 | Test e:  65.70 
