

===============================================
2022-12-19 05:41:32

main_gnnt.py --num-layers 4 --gconv-dropout 0 --between-dropout 0 --tlayer-dropout 0 --scheduler linear --warmup 10 --gconv-dim 256 --tlayer-dim 256 --num-heads 8 --device 0 --batch-size 64

info: None
dataset: NCI109
use_val_loss: True
epochs: 100
scheduler: linear
warmup: 10
patience: 25
batch_size: 64
lr: 0.0001
weight_decay: 0.0001
clustering: True
masked_attention: False
gconv_dim: 256
tlayer_dim: 256
gconv_dropout: 0.0
between_dropout: 0.0
tlayer_dropout: 0.0
num_layers: 4
num_heads: 8
skip_connection: none
seeds: 12344
save_state: False




=============== Run  0 ================

| Epoch   56 | Train e:  99.79, T l:  0.0077 | Val e:  83.50 | Test e:  83.57 
| Epoch   57 | Train e:  99.73, T l:  0.0087 | Val e:  83.50 | Test e:  83.33 
| Epoch   58 | Train e:  99.73, T l:  0.0095 | Val e:  83.25 | Test e:  82.85 
| Epoch   59 | Train e:  99.79, T l:  0.0082 | Val e:  82.77 | Test e:  85.51 
| Epoch   60 | Train e:  99.82, T l:  0.0058 | Val e:  83.50 | Test e:  82.61 
| Epoch   61 | Train e:  99.82, T l:  0.0048 | Val e:  84.47 | Test e:  82.61 
| Epoch   62 | Train e:  99.85, T l:  0.0049 | Val e:  84.71 | Test e:  83.57 
| Epoch   63 | Train e:  99.85, T l:  0.0032 | Val e:  84.47 | Test e:  84.06 
| Epoch   64 | Train e:  99.85, T l:  0.0034 | Val e:  85.68 | Test e:  84.30 
| Epoch   65 | Train e:  99.85, T l:  0.0036 | Val e:  84.71 | Test e:  82.61 
| Epoch   66 | Train e:  99.82, T l:  0.0043 | Val e:  84.22 | Test e:  81.64 
| Epoch   67 | Train e:  99.85, T l:  0.0033 | Val e:  84.22 | Test e:  82.85 
| Epoch   68 | Train e:  99.82, T l:  0.0039 | Val e:  84.22 | Test e:  82.13 
| Epoch   69 | Train e:  99.85, T l:  0.0032 | Val e:  84.47 | Test e:  84.30 
| Epoch   70 | Train e:  99.82, T l:  0.0033 | Val e:  84.71 | Test e:  84.06 
| Epoch   71 | Train e:  99.85, T l:  0.0033 | Val e:  83.25 | Test e:  83.57 
| Epoch   72 | Train e:  99.85, T l:  0.0035 | Val e:  84.22 | Test e:  84.06 
| Epoch   73 | Train e:  99.85, T l:  0.0029 | Val e:  84.95 | Test e:  83.57 
| Epoch   74 | Train e:  99.82, T l:  0.0030 | Val e:  84.22 | Test e:  83.09 
| Epoch   75 | Train e:  99.88, T l:  0.0028 | Val e:  84.22 | Test e:  84.30 
| Epoch   76 | Train e:  99.88, T l:  0.0027 | Val e:  83.74 | Test e:  83.82 
| Epoch   77 | Train e:  99.88, T l:  0.0027 | Val e:  84.22 | Test e:  83.57 
| Epoch   78 | Train e:  99.85, T l:  0.0027 | Val e:  84.71 | Test e:  84.78 
| Epoch   79 | Train e:  99.85, T l:  0.0026 | Val e:  84.47 | Test e:  83.82 
